1.228000, 10.529288, -2.264123;
1.230000, 10.545486, -2.261602;
1.232000, 10.561680, -2.259070;
1.234000, 10.577870, -2.256312;
1.236000, 10.594056, -2.253347;
1.238000, 10.610239, -2.250200;
1.240000, 10.626418, -2.246907;
1.242000, 10.642593, -2.243503;
1.244000, 10.658765, -2.239797;
1.246000, 10.674933, -2.235812;
1.248000, 10.691097, -2.231576;
1.250000, 10.707258, -2.227124;
1.252000, 10.723415, -2.222500;
1.254000, 10.739568, -2.217753;
1.256000, 10.755718, -2.212935;
1.258000, 10.771864, -2.208095;
1.260000, 10.788006, -2.203281;
1.262000, 10.804144, -2.198529;
1.264000, 10.820279, -2.193635;
1.266000, 10.836410, -2.188672;
1.268000, 10.852538, -2.183713;
1.270000, 10.868661, -2.178819;
1.272000, 10.884781, -2.174039;
1.274000, 10.900897, -2.169402;
1.276000, 10.917010, -2.164925;
1.278000, 10.933119, -2.160612;
1.280000, 10.949224, -2.156454;
1.282000, 10.965325, -2.152602;
1.284000, 10.981423, -2.148749;
1.286000, 10.997517, -2.145001;
1.288000, 11.013607, -2.141420;
1.290000, 11.029693, -2.138028;
1.292000, 11.045776, -2.134820;
1.294000, 11.061855, -2.131767;
1.296000, 11.077930, -2.128832;
1.298000, 11.094001, -2.125975;
1.300000, 11.110069, -2.122990;
1.302000, 11.126133, -2.119873;
1.304000, 11.142193, -2.116397;
1.306000, 11.158250, -2.112568;
1.308000, 11.174303, -2.108385;
1.310000, 11.190352, -2.103855;
1.312000, 11.206397, -2.099006;
1.314000, 11.222438, -2.093881;
1.316000, 11.238476, -2.088538;
1.318000, 11.254510, -2.083042;
1.320000, 11.270540, -2.077457;
1.322000, 11.286566, -2.071849;
1.324000, 11.302589, -2.066030;
1.326000, 11.318608, -2.060066;
1.328000, 11.334623, -2.054031;
1.330000, 11.350634, -2.048000;
1.332000, 11.366642, -2.042036;
1.334000, 11.382646, -2.036193;
1.336000, 11.398646, -2.030506;
1.338000, 11.414642, -2.025002;
1.340000, 11.430634, -2.019693;
1.342000, 11.446623, -2.014579;
1.344000, 11.462608, -2.009533;
1.346000, 11.478589, -2.004670;
1.348000, 11.494566, -2.000066;
1.350000, 11.510539, -1.995755;
1.352000, 11.526509, -1.991738;
1.354000, 11.542475, -1.987986;
1.356000, 11.558437, -1.984456;
1.358000, 11.574395, -1.981098;
1.360000, 11.590349, -1.977858;
1.362000, 11.606300, -1.974537;
1.364000, 11.622247, -1.970887;
1.366000, 11.638190, -1.966903;
1.368000, 11.654129, -1.962570;
1.370000, 11.670064, -1.957882;
1.372000, 11.685996, -1.952856;
1.374000, 11.701924, -1.947529;
1.376000, 11.717847, -1.941956;
1.378000, 11.733767, -1.936203;
1.380000, 11.749684, -1.930339;
1.382000, 11.765596, -1.924432;
1.384000, 11.781505, -1.918301;
1.386000, 11.797409, -1.912007;
1.388000, 11.813310, -1.905624;
1.390000, 11.829207, -1.899227;
1.392000, 11.845100, -1.892884;
1.394000, 11.860990, -1.886651;
1.396000, 11.876875, -1.880571;
1.398000, 11.892757, -1.874672;
1.400000, 11.908635, -1.868972;
1.402000, 11.924509, -1.863476;
1.404000, 11.940379, -1.857919;
1.406000, 11.956245, -1.852402;
1.408000, 11.972107, -1.847194;
1.410000, 11.987966, -1.842338;
1.412000, 12.003820, -1.837840;
1.414000, 12.019671, -1.833670;
1.416000, 12.035518, -1.829781;
1.418000, 12.051361, -1.826114;
1.420000, 12.067200, -1.822608;
1.422000, 12.083036, -1.819204;
1.424000, 12.098867, -1.815606;
1.426000, 12.114695, -1.811657;
